,category,subcategory,name,geometry,lon,lat
336,education,elementary,Malaubang Elementary School,POINT (123.8294684 8.135340599999999),123.8294684,8.1353406
337,education,elem_HS,Banyan tourist sight,POINT (123.7999491 8.115597599999999),123.7999491,8.1155976
338,education,elem_HS,Bridge,POINT (123.816596 8.184198800000001),123.816596,8.1841988
339,education,elementary,Embargo Elementary School,POINT (123.8187526 8.183230699999999),123.8187526,8.1832307
340,education,elementary,Pulot Elementary School,POINT (123.8103244 8.1266537),123.8103244,8.1266537
341,education,elementary,Labinay Elementary School,POINT (123.7577876 8.1026375),123.7577876,8.1026375
342,education,elementary,Dimaluna Elementary School,POINT (123.8012767 8.121469299999999),123.8012767,8.1214693
343,education,elem_HS,Mindanao Mission Academy,POINT (124.2868108 8.397821),124.2868108,8.397821
344,education,elem_HS,SEVENTH DAY ADVENTIST ACDEMY,POINT (125.2913993 6.1043659),125.2913993,6.1043659
345,education,elem_HS,"SARANGANI MONTESSORI SCHOOL FOUNDATION,INC.",POINT (125.2854064 6.1031312),125.2854064,6.1031312
346,education,elem_HS,Notre Dame of Upi,POINT (124.1602271 7.0133499),124.1602271,7.0133499
347,education,HS,Saint Francis High School,POINT (124.1635759 7.0137177),124.1635759,7.0137177
348,education,elem_HS,Upi Agricultural School,POINT (124.1668015 7.025762),124.1668015,7.025762
349,education,elementary,Kibleg Elementary School,POINT (124.1643491 7.0540958),124.1643491,7.0540958
350,education,elementary,Pedro C. Dolores Elementary School,POINT (124.1602875 6.9642619),124.1602875,6.9642619
351,education,elementary,Timanan Central Elementary School,POINT (124.1434985 6.8606142),124.1434985,6.8606142
352,education,elementary,Looy Elementary School,POINT (124.1561689 6.931104),124.1561689,6.931104
353,education,elem_HS,Theralinks Asia,POINT (124.6480669 8.479522599999999),124.6480669,8.4795226
354,education,elementary,Datu Ito Andong Memorial Elementary School,POINT (124.0426871 6.4855823),124.0426871,6.4855823
355,education,elem_HS,Lord of Peace Learning Center,POINT (124.243208 7.2019801),124.243208,7.2019801
356,education,elementary,Sibug Elementary School,POINT (125.1072995 7.0265437),125.1072995,7.0265437
357,education,HS,Old Nongnongan National High School,POINT (124.9079567 7.715237),124.9079567,7.715237
358,education,elementary,Malalag Central Elementary School,POINT (125.3989846 6.5892212),125.3989846,6.5892212
359,education,elem_HS,Jack and Jill Integrated School,POINT (121.9673404 6.7029676),121.9673404,6.7029676
360,education,elem_HS,unnamed,POINT (125.19639 6.1235242),125.19639,6.1235242
361,education,elem_HS,Cabuling Elem School,POINT (124.7978107 6.5609987),124.7978107,6.5609987
362,education,elem_HS,PRMI,POINT (125.05212 7.1588498),125.05212,7.1588498
363,education,elem_HS,Seventh Day Adventist School and Church,POINT (125.0868728 7.0038856),125.0868728,7.0038856
364,education,elem_HS,Merec,POINT (124.6385452 8.476524700000001),124.6385452,8.4765247
365,education,HS,Marawi National High School,POINT (124.285044 8.0027907),124.285044,8.0027907
366,education,elem_HS,MSU-UTC,POINT (124.2845393 8.002553600000001),124.2845393,8.0025536
367,education,elem_HS,ISSP,POINT (124.2732298 8.0045824),124.2732298,8.0045824
368,education,elem_HS,PIACE,POINT (124.2801895 8.004391200000001),124.2801895,8.0043912
369,education,elementary,Amai PakPak Elementary School,POINT (124.2847916 8.002429599999999),124.2847916,8.0024296
370,education,elem_HS,Abantas,POINT (124.2792738 8.0036752),124.2792738,8.0036752
371,education,elem_HS,AKIC,POINT (124.2792141 8.004323100000001),124.2792141,8.0043231
372,education,elem_HS,PIS,POINT (124.2825377 8.0010206),124.2825377,8.0010206
373,education,elem_HS,AFIA,POINT (124.2888725 8.0016883),124.2888725,8.0016883
374,education,elem_HS,Ranao Institute of Science and Technology,POINT (124.2747388 8.004717100000001),124.2747388,8.0047171
375,education,elem_HS,Ranao Institute of Science and Technology,POINT (124.2746835 8.0017066),124.2746835,8.0017066
376,education,elementary,LES Linanot Elementary School,POINT (124.31603 8.2934173),124.31603,8.2934173
377,education,elementary,Taluntonan Elementary School,POINT (124.2886476 8.211897),124.2886476,8.211897
378,education,elem_HS,Marist Brothers Convent,POINT (124.245432 7.2174776),124.245432,7.2174776
379,education,elem_HS,Jack and Jill Pre School and Grade School,POINT (123.437212 7.8286188),123.437212,7.8286188
380,education,elementary,Guinsang-an Elementary School,POINT (124.6645734 6.4792141),124.6645734,6.4792141
381,education,HS,Zapakan National High School,POINT (124.4819045 6.8588026),124.4819045,6.8588026
382,education,elem_HS,Holy Child School,POINT (124.2384044 8.232425599999999),124.2384044,8.2324256
383,education,elem_HS,Life Resouces Foundation,POINT (124.2435128 8.1724111),124.2435128,8.1724111
384,education,HS,Inawayan National High School,POINT (125.4709337 6.9553494),125.4709337,6.9553494
385,education,elementary,Mulondo Central Elementary School,POINT (124.3540701 7.917587),124.3540701,7.917587
386,education,elem_HS,coc puerto,POINT (124.7529301 8.501526699999999),124.7529301,8.5015267
387,education,HS,Manumba High School,POINT (125.1565717 7.08853),125.1565717,7.08853
388,education,elementary,Eleonor D. Belotindos Elementary School,POINT (124.8141255 6.555243),124.8141255,6.555243
389,education,elem_HS,St. Therese Learning Center,POINT (125.0998523 7.7361111),125.0998523,7.7361111
390,education,elem_HS,Madrasah Al Muttafaq Al Islamiyah,POINT (124.8376619 6.733921),124.8376619,6.733921
391,education,elem_HS,Madrasah Sandigan,POINT (125.2367252 6.120476),125.2367252,6.120476
392,education,elem_HS,Bethany Child Development Center,POINT (122.0747812 6.9321933),122.0747812,6.9321933
393,education,elementary,Salingsing Elementary School,POINT (124.4838004 8.215298799999999),124.4838004,8.2152988
394,education,elem_HS,San Roque National high school,POINT (122.0382021 6.9412887),122.0382021,6.9412887
395,education,elem_HS,Notre Dame Dadiangas University IBED,POINT (125.1954845 6.1250905),125.1954845,6.1250905
396,education,elementary,Magsaysay Central Elementary School,POINT (125.151152 6.7524723),125.151152,6.7524723
397,education,elem_HS,Culinary Institute of Cagayan de Oro,POINT (124.6508088 8.482781299999999),124.6508088,8.4827813
398,education,elem_HS,Readyminds Development Center,POINT (124.6456388 8.4700545),124.6456388,8.4700545
399,education,elem_HS,Philippine College of Technology,POINT (125.4503664 7.1822845),125.4503664,7.1822845
400,education,elementary,South Dalurong Elementary School,POINT (125.1318151 7.5866556),125.1318151,7.5866556
401,education,elementary,Mabuhay Elementary School,POINT (125.312553 7.4360629),125.312553,7.4360629
402,education,elementary,Sumilop Elementary School,POINT (125.3198004 7.3815553),125.3198004,7.3815553
403,education,HS,Carmen Senior High School,POINT (124.793898 7.1971088),124.793898,7.1971088
404,education,HS,Carmen National High School,POINT (124.7977387 7.2049515),124.7977387,7.2049515
405,education,HS,Carmen National High School,POINT (124.79871 7.2064388),124.79871,7.2064388
406,education,elementary,Kilada Elementary School,POINT (124.8953952 7.1096972),124.8953952,7.1096972
407,education,HS,Lakal National High School,POINT (124.8934027 6.991815),124.8934027,6.991815
408,education,elem_HS,B.F QUIRNO NATIONAL HIGH SCHOOL,POINT (124.6670997 6.7230782),124.6670997,6.7230782
409,education,elementary,Notre Dame of Katico Elementary,POINT (124.725573 6.7583595),124.725573,6.7583595
410,education,elementary,Tinumigues Elementary School,POINT (124.6182737 6.8355238),124.6182737,6.8355238
411,education,elementary,Bacsarpa Elementary School,POINT (125.4840642 7.2907609),125.4840642,7.2907609
412,education,elementary,Pamantawan Elementary School,POINT (125.4215902 7.3922536),125.4215902,7.3922536
413,education,elem_HS,unnamed,POINT (125.3902915 7.1137748),125.3902915,7.1137748
414,education,HS,Kibucay National High School,POINT (124.1880369 7.0899175),124.1880369,7.0899175
415,education,elem_HS,unnamed,POINT (124.7569347 6.5841693),124.7569347,6.5841693
416,education,elem_HS,Mangilala integrated school,POINT (124.7346022 6.6493184),124.7346022,6.6493184
417,education,elem_HS,Polytechnic,POINT (124.8227506 6.5174094),124.8227506,6.5174094
418,education,elem_HS,Magon elem school,POINT (124.7127226 6.6475871),124.7127226,6.6475871
419,education,elementary,Osias Central Elementary School,POINT (124.8460514 7.1018675),124.8460514,7.1018675
420,education,elem_HS,"Dok Alternatibo Research and Development Foundation, Inc.",POINT (125.3345766 6.7510007),125.3345766,6.7510007
421,education,elementary,Sulog Elementary School,POINT (125.3403625 7.8970617),125.3403625,7.8970617
422,education,elementary,Luhong Elementary School,POINT (125.043081 7.2095428),125.043081,7.2095428
423,education,elem_HS,Tampakan national highschool,POINT (124.9255552 6.4481171),124.9255552,6.4481171
424,education,elem_HS,Green Advanced Kest and Arts Academy,POINT (125.0616197 6.2039749),125.0616197,6.2039749
425,education,elem_HS,Green Advanced Kest and Arts Academy,POINT (125.0616161 6.2039942),125.0616161,6.2039942
426,education,elementary,Midkiwan Elementary School,POINT (124.5757344 8.3429777),124.5757344,8.3429777
427,education,HS,Rizal National High School,POINT (123.7226374 8.461862099999999),123.7226374,8.4618621
428,education,elementary,Bartolome Elementary School,POINT (125.3810674 7.0947709),125.3810674,7.0947709
429,education,elem_HS,Holy Family Progressive School,POINT (124.2513007 8.229020999999999),124.2513007,8.229021
430,education,elem_HS,School Acacia,POINT (124.7195744 7.0848577),124.7195744,7.0848577
431,education,elem_HS,unnamed,POINT (124.6548346 6.6156089),124.6548346,6.6156089
432,education,elem_HS,unnamed,POINT (124.666536 6.5197917),124.666536,6.5197917
433,education,elementary,Catadman Elementary School,POINT (123.8534175 8.1497122),123.8534175,8.1497122
434,education,elem_HS,TESDA,POINT (123.0014775 8.231902699999999),123.0014775,8.2319027
435,education,elementary,Bonacao Elementary School,POINT (125.3950831 7.7964798),125.3950831,7.7964798
436,education,elem_HS,Divine Mercy School of Bukidnon,POINT (125.3945486 7.7835705),125.3945486,7.7835705
437,education,elem_HS,Ozamiz City Central School,POINT (123.8397108 8.1440178),123.8397108,8.1440178
438,education,elementary,Lupagan Elementary School,POINT (123.8571908 8.221317900000001),123.8571908,8.2213179
439,education,HS,Kalaisan National High School,POINT (125.042252 7.0040434),125.042252,7.0040434
440,education,elem_HS,Sacred Heart Academy,POINT (125.1405667 7.8679498),125.1405667,7.8679498
441,education,HS,Saint Therese High School,POINT (124.6128535 8.192046700000001),124.6128535,8.1920467
442,education,HS,Saint Joseph High School,POINT (125.1810237 7.9016612),125.1810237,7.9016612
443,education,HS,Iligan City East High School,POINT (124.2446736 8.2512294),124.2446736,8.2512294
444,education,elem_HS,ICCPA Training Hall,POINT (124.2445507 8.2510964),124.2445507,8.2510964
445,education,elem_HS,Tesda Training Institute,POINT (121.9604335 6.6968749),121.9604335,6.6968749
446,education,elementary,Tapian Elementary School,POINT (124.057223 7.1335381),124.057223,7.1335381
447,education,elem_HS,First Fruits Christian Academy,POINT (125.0760178 7.939506),125.0760178,7.939506
448,education,HS,Noralla National High School,POINT (124.6570893 6.5152782),124.6570893,6.5152782
449,education,elem_HS,unnamed,POINT (124.8937351 6.5999995),124.8937351,6.5999995
450,education,elementary,Guinoyuran Elementary School,POINT (125.0049722 7.8951603),125.0049722,7.8951603
451,education,HS,CMU Laboratory High School,POINT (125.0497711 7.8509999),125.0497711,7.8509999
452,education,elementary,Lacag Elementary School,POINT (124.8113188 6.1540655),124.8113188,6.1540655
453,education,elem_HS,Guiling ELementary School,POINT (124.6606982 7.4761741),124.6606982,7.4761741
454,education,elementary,Tamparan Central Elementary School,POINT (124.3260696 7.877634),124.3260696,7.877634
455,education,elementary,Nacabuklad Elementary School,POINT (125.3390089 7.95627),125.3390089,7.95627
456,education,elementary,Dulay Elementary School,POINT (124.3188806 8.0275447),124.3188806,8.0275447
457,education,elem_HS,Bae Inumba Elm. Sch.,POINT (124.2794934 7.9857612),124.2794934,7.9857612
458,education,elementary,Bae Inomba Elementary School,POINT (124.2724761 8.0015576),124.2724761,8.0015576
459,education,elem_HS,Sultan Mamarinta Pandigan Memorial School,POINT (124.2909072 8.2688372),124.2909072,8.2688372
460,education,elementary,Mandulog Elementary School,POINT (124.314113 8.2380873),124.314113,8.2380873
461,education,elem_HS,Tubaran National Highschool,POINT (124.3033959 8.2432701),124.3033959,8.2432701
462,education,elementary,East II District Elementary School,POINT (124.3024724 8.2428191),124.3024724,8.2428191
463,education,elem_HS,Jamn Christian Academy,POINT (124.2564297 8.2450309),124.2564297,8.2450309
464,education,elementary,Diliman Elementary School,POINT (124.2600642 8.258136),124.2600642,8.258136
465,education,elem_HS,Matampay Elem. Sch.,POINT (124.2856714 8.015619299999999),124.2856714,8.0156193
466,education,elem_HS,Ilian Elem. School,POINT (124.2499489 7.9630971),124.2499489,7.9630971
467,education,elem_HS,Bae Simalao Elem. Sch.,POINT (124.2527342 7.9645534),124.2527342,7.9645534
468,education,elementary,Toliyok Elementary School,POINT (123.705251 8.4283039),123.705251,8.4283039
469,education,elem_HS,Benito S. Ong Memorial School,POINT (124.3299018 8.263833399999999),124.3299018,8.2638334
470,education,elementary,Sardab Elementary School North II District,POINT (124.3496641 8.2760167),124.3496641,8.2760167
471,education,elementary,Venancio Siarza Elementary School,POINT (124.3060988 8.260392400000001),124.3060988,8.2603924
472,education,elem_HS,Rufino Mangilisan Memorial School,POINT (124.3483542 8.2441885),124.3483542,8.2441885
473,education,elem_HS,Danao National Highschool,POINT (124.32022 8.247590000000001),124.32022,8.24759
474,education,elem_HS,Madrasat Namerah Al-Islamiah,POINT (124.319657 8.247976899999999),124.319657,8.2479769
475,education,elem_HS,Enchance Farmers Field School,POINT (124.3172028 8.2494388),124.3172028,8.2494388
476,education,elementary,Pinuyak Elementary School,POINT (123.75408 7.90941),123.75408,7.90941
477,education,elem_HS,Miguel E. Esmade Integrated School,POINT (123.81772 7.8841716),123.81772,7.8841716
478,education,elem_HS,Pagadian Capitol College,POINT (123.4475105 7.8327626),123.4475105,7.8327626
479,education,elem_HS,unnamed,POINT (124.6381508 6.3738268),124.6381508,6.3738268
480,education,elementary,Pagayawan Elementary School,POINT (124.0453337 8.121123000000001),124.0453337,8.121123
481,education,elementary,Don M. Concha Memorial Elementary School,POINT (124.0540338 6.6969407),124.0540338,6.6969407
482,education,elementary,Ragandang Elementary School,POINT (124.149416 6.6507459),124.149416,6.6507459
483,education,elem_HS,unnamed,POINT (124.2460813 6.7172356),124.2460813,6.7172356
484,education,elementary,Keytodac Elementary School,POINT (124.2591011 6.6667201),124.2591011,6.6667201
485,education,elem_HS,unnamed,POINT (124.2015886 6.6315089),124.2015886,6.6315089
486,education,elem_HS,unnamed,POINT (124.2975722 6.8049334),124.2975722,6.8049334
487,education,elem_HS,unnamed,POINT (124.1661914 7.0505316),124.1661914,7.0505316
488,education,elem_HS,unnamed,POINT (123.9850292 6.7791902),123.9850292,6.7791902
489,education,elementary,Crossing Simuay Central Elementary School,POINT (124.3055975 7.2802843),124.3055975,7.2802843
490,education,elementary,Hadji Edza Memo. Elementary School,POINT (124.2658169 7.2498084),124.2658169,7.2498084
491,education,elementary,Orandang Elementary School,POINT (124.342568 7.3622831),124.342568,7.3622831
492,education,elementary,San Isidro Elementary School,POINT (124.9675979 6.4558715),124.9675979,6.4558715
493,education,elementary,Danlag Elementary School,POINT (125.0042651 6.4726406),125.0042651,6.4726406
494,education,elementary,Purok Lote Elementary School,POINT (124.9868678 6.3897418),124.9868678,6.3897418
495,education,HS,Kiblat National High School,POINT (125.198536 6.3751666),125.198536,6.3751666
496,education,elem_HS,unnamed,POINT (125.1392665 6.3615991),125.1392665,6.3615991
497,education,elementary,Lamlifew Elementary School,POINT (125.2069219 6.3478392),125.2069219,6.3478392
498,education,elem_HS,unnamed,POINT (124.9095834 6.5934562),124.9095834,6.5934562
499,education,HS,Good Counsel High School,POINT (125.1373029 7.9705267),125.1373029,7.9705267
500,education,elementary,Margos Elementary School,POINT (123.6604425 7.9302754),123.6604425,7.9302754
501,education,HS,Mulondo National High School,POINT (124.3615608 7.9174693),124.3615608,7.9174693
502,education,elementary,Mimbalot Elementary School Building 1,POINT (124.1755803 8.179220600000001),124.1755803,8.1792206
503,education,elementary,Mimbalot Elementary School Building 2,POINT (124.1753692 8.179126),124.1753692,8.179126
504,education,elementary,Barra Elementary School,POINT (124.6079969 8.513945400000001),124.6079969,8.5139454
505,education,elem_HS,Riverdale School,POINT (124.6038069 8.5109919),124.6038069,8.5109919
506,education,elem_HS,Centerpoint College of Arts and Sciences,POINT (124.6836806 6.6902416),124.6836806,6.6902416
507,education,elem_HS,Sultan Kudarat Educational Institute,POINT (124.674408 6.6863764),124.674408,6.6863764
508,education,elem_HS,Sultan Kudarat State University,POINT (124.6780436 6.6914865),124.6780436,6.6914865
509,education,elem_HS,Valdez Mother and Child City College Inc,POINT (124.6737396 6.6860692),124.6737396,6.6860692
510,education,elem_HS,Jean Piaget System Inc.,POINT (124.6742019 6.6964096),124.6742019,6.6964096
511,education,elem_HS,Westshire Academy,POINT (124.5999792 8.5024772),124.5999792,8.5024772
512,education,elem_HS,Iponan National Highschool,POINT (124.6026965 8.4946807),124.6026965,8.4946807
513,education,elem_HS,Madrasah,POINT (124.2715602 8.255111599999999),124.2715602,8.2551116
514,education,elementary,Upper Hinaplanon Elementary School,POINT (124.2708796 8.2553348),124.2708796,8.2553348
515,education,elem_HS,"St. Estanislao Kostka College, Inc.",POINT (123.0945575 8.507505800000001),123.0945575,8.5075058
516,education,elem_HS,Montessori de Zamboanga - Main Campus,POINT (122.0775924 6.9311494),122.0775924,6.9311494
517,education,elem_HS,Asia Academic School,POINT (122.08653 6.9120638),122.08653,6.9120638
518,education,elem_HS,"Ferndale International School, Inc.",POINT (122.0806783 6.9160862),122.0806783,6.9160862
519,education,elementary,Immaculate Conception Archdiocesan School (Elementary & High School),POINT (122.0905895 6.9179714),122.0905895,6.9179714
520,education,elem_HS,unnamed,POINT (124.3454112 7.8416623),124.3454112,7.8416623
521,education,elem_HS,Marcelo Espinola School,POINT (122.5821276 7.7742757),122.5821276,7.7742757
522,education,elem_HS,"Marian College, Inc.",POINT (122.5839493 7.7828353),122.5839493,7.7828353
523,education,elem_HS,School of St. John the Baptist,POINT (123.8388888 8.3350233),123.8388888,8.3350233
524,education,HS,St. Joseph High School of Sinacaban,POINT (123.8416232 8.284927),123.8416232,8.284927
525,education,HS,Pilar High School,POINT (124.9786524 8.329735100000001),124.9786524,8.3297351
526,education,elem_HS,Davao Central College Basic Education,POINT (125.504086 7.0162491),125.504086,7.0162491
527,education,HS,Misamis Union High School,POINT (123.8372492 8.150717500000001),123.8372492,8.1507175
528,education,elem_HS,Immaculate Heart Academy,POINT (123.3594121 7.8159332),123.3594121,7.8159332
529,education,elementary,Jose Rizal Elementary School,POINT (125.4318818 6.9417474),125.4318818,6.9417474
530,education,elementary,Tubison Elementary School,POINT (125.4407304 6.9160185),125.4407304,6.9160185
531,education,elem_HS,Notre Dame-Siena College of Tacurong,POINT (124.6726775 6.6888111),124.6726775,6.6888111
532,education,elem_HS,Notre Dame of New Iloilo,POINT (124.7909983 6.5456583),124.7909983,6.5456583
533,education,elem_HS,Notre Dame of Norala,POINT (124.6665413 6.5198921),124.6665413,6.5198921
534,education,elem_HS,Notre Dame of Maitum,POINT (124.4974404 6.058243),124.4974404,6.058243
535,education,elem_HS,"Notre Dame of Dukay, Inc.",POINT (124.5489067 6.6804501),124.5489067,6.6804501
536,education,elem_HS,Notre Dame of Lamba,POINT (124.8206687 6.3522847),124.8206687,6.3522847
537,education,elem_HS,unnamed,POINT (123.851638 7.8549763),123.851638,7.8549763
538,education,elementary,Concepcion Elementary School,POINT (123.7216978 7.9172037),123.7216978,7.9172037
539,education,elementary,El Salvador Elementary School,POINT (123.72783 7.9294),123.72783,7.9294
540,education,elem_HS,Maranding Christian School,POINT (123.77326 7.92959),123.77326,7.92959
541,education,elementary,North Central Mindanao College Elementary School,POINT (123.7767572 7.921962),123.7767572,7.921962
542,education,elementary,Maranding Central Elementary School,POINT (123.77646 7.92611),123.77646,7.92611
543,education,elementary,Savedra Elementary School,POINT (123.76934 7.92003),123.76934,7.92003
544,education,elementary,Mabugnao Elementary School,POINT (123.83567 7.86368),123.83567,7.86368
545,education,elementary,Donggoan Elementary School,POINT (123.71033 7.91309),123.71033,7.91309
546,education,elementary,Macatabo Elementary School,POINT (125.3522833 7.1749374),125.3522833,7.1749374
547,education,elementary,"Datu Manguda Mangilay, Elementary School",POINT (124.2667698 7.2560683),124.2667698,7.2560683
548,education,elem_HS,The Notre Dame of Kabacan Inc.,POINT (124.8292129 7.1051839),124.8292129,7.1051839
549,education,elem_HS,St.Luke's Institute,POINT (124.8287068 7.1067871),124.8287068,7.1067871
550,education,elementary,Bala Elementary School,POINT (125.3691557 7.2050519),125.3691557,7.2050519
551,education,elementary,Mangas-as Elementary School,POINT (125.3130935 7.2053167),125.3130935,7.2053167
552,education,elementary,Siao Elementary School,POINT (125.3864935 7.2733075),125.3864935,7.2733075
553,education,elem_HS,Sibulan National Highschool,POINT (125.4051268 6.9674935),125.4051268,6.9674935
554,education,elementary,Rizal Elementary School,POINT (125.4024258 6.988518),125.4024258,6.988518
555,education,elementary,Tudaya Elementary School,POINT (125.3510267 6.9578103),125.3510267,6.9578103
556,education,HS,Tudaya National High School,POINT (125.350686 6.95629),125.350686,6.95629
557,education,elementary,Maluan Elementary School,POINT (125.2961406 7.4178652),125.2961406,7.4178652
558,education,elem_HS,San Jose Academy Dumingag,POINT (123.3431367 8.1548341),123.3431367,8.1548341
559,education,HS,Santa Maria Goretti High School,POINT (123.4391747 8.1258392),123.4391747,8.1258392
560,education,elem_HS,unnamed,POINT (125.455606 7.4549806),125.455606,7.4549806
561,education,HS,Kasalungay National High School,POINT (125.1086904 8.175303700000001),125.1086904,8.1753037
562,education,elem_HS,unnamed,POINT (124.8285913 6.5136968),124.8285913,6.5136968
563,education,elem_HS,Christian School for Life,POINT (124.6534756 8.4804469),124.6534756,8.4804469
564,education,HS,Bongoga Agriculture High School,POINT (124.41359 8.2355804),124.41359,8.2355804
565,education,elementary,Kabangahan Elementary School,POINT (124.4095054 8.2353939),124.4095054,8.2353939
566,education,elementary,Kabangahan 1 Elementary School,POINT (124.3709122 8.247061199999999),124.3709122,8.2470612
567,education,elementary,Laranjo Elementary,POINT (124.3909987 8.242365400000001),124.3909987,8.2423654
568,education,elem_HS,Sta. Cruz National high School 2,POINT (125.4148159 6.8325741),125.4148159,6.8325741
569,education,elementary,Ebenezer School - Highschool and Elementary,POINT (122.0235849 6.9232678),122.0235849,6.9232678
570,education,elementary,Kibangay Elementary School,POINT (124.8951894 8.046393500000001),124.8951894,8.0463935
571,education,elementary,"Kalugmanan, Elementary School",POINT (124.8604971 8.2759862),124.8604971,8.2759862
572,education,HS,Edwards National High School,POINT (124.8182991 6.241734),124.8182991,6.241734
573,education,elementary,Cawayan Elementary School,POINT (124.9223618 8.0471293),124.9223618,8.0471293
574,education,elementary,Old Kibangay Elementary School,POINT (124.9037285 8.057157999999999),124.9037285,8.057158
575,education,HS,Xavier de Kibangay High School,POINT (124.8999552 8.052569500000001),124.8999552,8.0525695
