,category,subcategory,name,geometry,lon,lat
576,education,elem_HS,"Sacred Heart Diocesan School, Inc.",POINT (123.4848215 8.0931511),123.4848215,8.0931511
577,education,elementary,Mimbalawag Elementary School,POINT (124.5262995 7.5755032),124.5262995,7.5755032
578,education,HS,"Panaon Community High School, Inc.",POINT (123.8389222 8.366453399999999),123.8389222,8.3664534
579,education,elem_HS,San Isidro Academy,POINT (123.8426983 8.246356799999999),123.8426983,8.2463568
580,education,HS,"Holy Child High School, Inc.",POINT (123.861467 8.200654999999999),123.861467,8.200655
581,education,HS,"St. Michael’s High School, Inc.",POINT (123.7478057 8.062514200000001),123.7478057,8.0625142
582,education,elem_HS,"Santa Maria Goretti College, Inc.",POINT (123.4372818 8.1257047),123.4372818,8.1257047
583,education,elem_HS,Fashion Institute of the Philippines,POINT (124.6420728 8.4761243),124.6420728,8.4761243
584,education,elem_HS,Good Shepherd Christian School,POINT (124.6314296 8.4747626),124.6314296,8.4747626
585,education,elem_HS,Starland International School,POINT (124.6235216 8.4989837),124.6235216,8.4989837
586,education,elem_HS,Educare,POINT (125.0945465 7.911378),125.0945465,7.911378
587,education,elem_HS,"Summer Hill School Foundation, Inc.",POINT (124.6276154 8.4918662),124.6276154,8.4918662
588,education,elem_HS,unnamed,POINT (125.4294866 7.2872437),125.4294866,7.2872437
589,education,elem_HS,SKSU-Lutayan Campus,POINT (124.8765999 6.5707989),124.8765999,6.5707989
590,education,elem_HS,East Marahan Primary School,POINT (125.265491 7.4175487),125.265491,7.4175487
591,education,elementary,New Sabang Elementary School,POINT (125.2994263 7.3674306),125.2994263,7.3674306
592,education,elem_HS,Paradise Embac Beam Annex School,POINT (125.507724 7.3808664),125.507724,7.3808664
593,education,elem_HS,RABAR Review Center,POINT (124.6297482 8.4827903),124.6297482,8.4827903
594,education,elem_HS,Good Shepherd Christian School,POINT (124.6313812 8.4747485),124.6313812,8.4747485
595,education,HS,Liceo de Cagayan University - Senior High School Campus,POINT (124.6421367 8.4703403),124.6421367,8.4703403
596,education,elem_HS,Green Advanced Kest,POINT (125.0615682 6.2039495),125.0615682,6.2039495
597,education,HS,Pagadian City Science High School,POINT (123.4470473 7.8306576),123.4470473,7.8306576
598,education,elementary,Gaulan Elementary School,POINT (122.7549393 7.765637),122.7549393,7.765637
599,education,elem_HS,Jamiatul Muslim Mindanao,POINT (124.2850925 8.011657),124.2850925,8.011657
600,education,elem_HS,College of Law,POINT (124.259018 7.9930974),124.259018,7.9930974
601,education,elem_HS,Jamiatul Philippine Al-Islamia,POINT (124.2832127 7.999963),124.2832127,7.999963
602,education,elementary,Lumbac Alog Elementary School,POINT (124.2404642 7.7805761),124.2404642,7.7805761
603,education,elementary,Lalapung Elementary School,POINT (124.2221215 7.7734377),124.2221215,7.7734377
604,education,elem_HS,Lanao Agricultural College,POINT (124.2551684 7.7843214),124.2551684,7.7843214
605,education,elem_HS,Mahad Buade Lolongun Nurol Islam,POINT (124.2498181 7.7702851),124.2498181,7.7702851
606,education,HS,Andong National High School,POINT (124.2219544 7.758131),124.2219544,7.758131
607,education,elem_HS,Learning School for Multiple Intelligence,POINT (124.2805228 8.0125984),124.2805228,8.0125984
608,education,elem_HS,Buad Primary School,POINT (124.2509625 7.7709343),124.2509625,7.7709343
609,education,elementary,Macadar Central Elementary School,POINT (124.2222113 7.758429),124.2222113,7.758429
610,education,elementary,Patpat Elementary School,POINT (124.8720963 8.529443199999999),124.8720963,8.5294432
611,education,elementary,Upper Ipuan Elementary School,POINT (125.0661144 7.1695977),125.0661144,7.1695977
612,education,elem_HS,BSCA,POINT (125.1411397 8.055502300000001),125.1411397,8.0555023
613,education,elementary,Linoguayan Elementary School,POINT (123.1671828 7.5387107),123.1671828,7.5387107
614,education,HS,Kabatan National High School,POINT (123.1701238 7.5127526),123.1701238,7.5127526
615,education,elementary,Kiogam Elementary School,POINT (125.242939 5.8131598),125.242939,5.8131598
616,education,elem_HS,BUKIDNON STATE UNIVERSITY DAMULOG SATELLITE CAMPUS,POINT (124.9348007 7.4843791),124.9348007,7.4843791
617,education,elementary,Balutakay Elementary School,POINT (125.3442621 6.7223855),125.3442621,6.7223855
618,education,elementary,Romaguera Elementary School,POINT (125.3573593 6.6623724),125.3573593,6.6623724
619,education,elementary,Gadeco Elementary School,POINT (125.3759658 6.6932723),125.3759658,6.6932723
620,education,elementary,Elian Elementary School,POINT (125.3058416 7.8797413),125.3058416,7.8797413
621,education,elem_HS,Kauswagan Elem. School,POINT (125.2880038 7.8872608),125.2880038,7.8872608
622,education,elem_HS,1 AND ALL Technical School,POINT (124.6379613 8.4732409),124.6379613,8.4732409
623,education,elementary,Mikasili Elementary School,POINT (125.0464176 7.4187336),125.0464176,7.4187336
624,education,elementary,Lourdes Village Elementary School,POINT (124.6103615 7.9139678),124.6103615,7.9139678
625,education,elem_HS,Zamboanga State College and Marine Sciences and Technology - Campus B,POINT (122.0833092 6.9013765),122.0833092,6.9013765
626,education,elem_HS,St. Gregory Technical School,POINT (124.6379727 8.4758484),124.6379727,8.4758484
627,education,elem_HS,"ST. BENEDICT COLLEGE OF SOUTH EAST ASIA, INC.",POINT (125.2819225 6.7547637),125.2819225,6.7547637
628,education,elem_HS,"Western Bukidnon Academy, Inc.",POINT (124.6561078 7.9105727),124.6561078,7.9105727
629,education,elementary,Quarry Elementary School,POINT (124.7059599 7.8911238),124.7059599,7.8911238
630,education,elementary,Bato-bato Elementary School,POINT (122.2555482 6.6471202),122.2555482,6.6471202
631,education,elementary,Pedro P. Santos Memorial Elementary School,POINT (124.7251806 6.7584493),124.7251806,6.7584493
632,education,elementary,Landang Laum Elementary School,POINT (122.2468391 6.9692374),122.2468391,6.9692374
633,education,elementary,Lux Elementary School,POINT (122.4038503 7.9841349),122.4038503,7.9841349
634,education,elem_HS,Bukuttua Primary School – Annex Ⅱ,POINT (121.8072139 6.1674087),121.8072139,6.1674087
635,education,elementary,Babag Elementary School,POINT (121.954079 6.341968),121.954079,6.341968
636,education,elementary,Pisak-pisak Elementary School,POINT (122.0188162 6.3304069),122.0188162,6.3304069
637,education,elementary,Bukutumus Elementary School,POINT (122.0234013 6.3469573),122.0234013,6.3469573
638,education,elementary,Ulitan Elementary School,POINT (122.0998364 6.4783555),122.0998364,6.4783555
639,education,elementary,Cabengbeng Elementary School,POINT (122.0802285 6.4742585),122.0802285,6.4742585
640,education,elementary,Bohe Suyak Elementary School,POINT (122.1050067 6.4585084),122.1050067,6.4585084
641,education,elementary,Lawi-lawi Elementary School,POINT (121.8089738 6.595595),121.8089738,6.595595
642,education,HS,"Katipunan High School, Sumalili Extension",POINT (125.214542 7.4979885),125.214542,7.4979885
643,education,elementary,Gatas Elementary School,POINT (122.6079503 7.9279207),122.6079503,7.9279207
644,education,elementary,Salucot Elementary School,POINT (124.6425512 8.0498794),124.6425512,8.0498794
645,education,elementary,Makiang Elementary School,POINT (122.133421 7.7016523),122.133421,7.7016523
646,education,elem_HS,Central Bukidnon Institute,POINT (125.1021516 7.9470828),125.1021516,7.9470828
647,education,elementary,Balangasan Central Elementary School,POINT (123.4301875 7.8267811),123.4301875,7.8267811
648,education,elementary,Taboc Elementary School,POINT (123.8147512 8.476471099999999),123.8147512,8.4764711
649,education,elementary,Mokamadali Elementary School,POINT (124.286706 7.1625387),124.286706,7.1625387
650,education,elementary,Gusa Elementary School,POINT (124.6828964 8.476296),124.6828964,8.476296
651,education,HS,Lapasan National High School – Gusa Annex,POINT (124.6826819 8.4762694),124.6826819,8.4762694
652,education,elem_HS,unnamed,POINT (124.294365 7.37889),124.294365,7.37889
653,education,elem_HS,unnamed,POINT (124.314023 7.4401428),124.314023,7.4401428
654,education,elem_HS,unnamed,POINT (124.3209457 7.3956583),124.3209457,7.3956583
655,education,elem_HS,unnamed,POINT (124.338246 7.3926526),124.338246,7.3926526
656,education,elem_HS,unnamed,POINT (124.1817686 7.6630235),124.1817686,7.6630235
657,education,elem_HS,unnamed,POINT (124.1710424 7.6848286),124.1710424,7.6848286
658,education,elem_HS,Salvador Trade School,POINT (123.8397145 7.9015317),123.8397145,7.9015317
659,education,elem_HS,Pili Primary School,POINT (123.8431357 7.8389992),123.8431357,7.8389992
660,education,HS,Immaculate Conception High School,POINT (125.0049176 7.8963269),125.0049176,7.8963269
661,education,elementary,Datal Tampal Elementary School,POINT (125.2154303 6.3323682),125.2154303,6.3323682
662,education,elementary,Sumagdang Elementary School,POINT (121.9623466 6.6948773),121.9623466,6.6948773
663,education,elementary,San Isidro Central Elementary School,POINT (125.1917874 7.9627881),125.1917874,7.9627881
664,education,elementary,Punung Elementary School,POINT (124.2661871 7.7571193),124.2661871,7.7571193
665,education,elem_HS,Tabuan Primary School,POINT (124.1155609 7.8153752),124.1155609,7.8153752
666,education,elementary,Datu Dimaudtang Dilangalen Elementary School,POINT (124.4881171 7.128863),124.4881171,7.128863
667,education,elementary,Salih Ututalum Elementary School,POINT (121.0011998 6.0506461),121.0011998,6.0506461
668,education,elementary,Panducan Elementary School,POINT (121.6195491 6.5632541),121.6195491,6.5632541
669,education,elem_HS,Salisa Primary School,POINT (121.6066474 6.6668194),121.6066474,6.6668194
670,education,elem_HS,Calayan Primary School,POINT (121.8458819 6.5876995),121.8458819,6.5876995
671,education,elementary,Abong-abong Elementary School,POINT (121.9145042 6.5078456),121.9145042,6.5078456
672,education,elem_HS,Pali Primary School,POINT (121.9223567 6.4804781),121.9223567,6.4804781
673,education,elem_HS,Bagoa-ingud Primary School,POINT (124.3497866 7.9155778),124.3497866,7.9155778
674,education,elem_HS,Tubok Primary School,POINT (124.3312938 7.879843),124.3312938,7.879843
675,education,elem_HS,Asaron Primary School,POINT (119.8757663 5.0974962),119.8757663,5.0974962
676,education,elem_HS,Tinutungan Primary School,POINT (122.0228774 6.3308537),122.0228774,6.3308537
677,education,elem_HS,Patok-patok Primary School,POINT (119.8717857 5.0796278),119.8717857,5.0796278
678,education,elem_HS,Buai Primary school,POINT (119.926907 5.1023014),119.926907,5.1023014
679,education,elem_HS,Sumbilang Primary School,POINT (119.9905193 5.1588359),119.9905193,5.1588359
680,education,elem_HS,Tahaw Primary School,POINT (120.2515278 5.4452477),120.2515278,5.4452477
681,education,elem_HS,Maraning Primary School,POINT (120.0134569 5.2307823),120.0134569,5.2307823
682,education,elem_HS,Bakkaw-bakkaw Primary School,POINT (120.0564927 5.2562775),120.0564927,5.2562775
683,education,elem_HS,Darussalam Primary School,POINT (120.0863224 5.2509006),120.0863224,5.2509006
684,education,elem_HS,Pamasan Primary School,POINT (120.2867041 5.107135),120.2867041,5.107135
685,education,elem_HS,Bukut Primary School,POINT (120.2493771 5.0712073),120.2493771,5.0712073
686,education,elementary,Simanta Elementary School,POINT (122.2513224 7.2771432),122.2513224,7.2771432
687,education,elem_HS,Bato Primary School,POINT (120.255712 5.2557429),120.255712,5.2557429
688,education,elem_HS,Nusa-nusa Primary School,POINT (120.6422027 5.2230059),120.6422027,5.2230059
689,education,elementary,San Lorenzo Elementary School,POINT (125.0673614 7.6170115),125.0673614,7.6170115
690,education,elementary,VALBUECO Elementary School,POINT (125.0970308 8.017546599999999),125.0970308,8.0175466
691,education,elem_HS,Lamlabong Integrated School,POINT (124.9998718 5.9703021),124.9998718,5.9703021
692,education,elem_HS,Anecito Bartulaba Integrated School,POINT (125.3703707 5.8452973),125.3703707,5.8452973
693,education,elem_HS,Christian Samaritan School,POINT (124.7514475 8.5014574),124.7514475,8.5014574
694,education,elementary,Bulod Elementary School,POINT (124.6605027 6.8795888),124.6605027,6.8795888
695,education,HS,Bulod National High School,POINT (124.6598589 6.8794716),124.6598589,6.8794716
696,education,elementary,Glamang Elementary School,POINT (125.1471667 6.6851781),125.1471667,6.6851781
697,education,elementary,Patulangon Elementary School,POINT (125.4305544 6.8668849),125.4305544,6.8668849
698,education,elementary,Bagor Elementary School,POINT (124.8970629 7.564559),124.8970629,7.564559
699,education,elementary,Waterfall Elementary School,POINT (125.2002991 6.5911591),125.2002991,6.5911591
700,education,elementary,Latian Elementary School,POINT (125.2581724 6.5627986),125.2581724,6.5627986
701,education,elementary,Maligue Elementary School,POINT (121.9655316 6.6502351),121.9655316,6.6502351
702,education,HS,Malinao National High School,POINT (125.2983879 6.6598942),125.2983879,6.6598942
703,education,elementary,Malinao Elementary School,POINT (125.2985575 6.6614084),125.2985575,6.6614084
704,education,elem_HS,Hadji Yahya I. Pailan Primary School,POINT (119.8651541 5.1513523),119.8651541,5.1513523
705,education,elem_HS,Sitimpah Primary School Annex,POINT (119.7928937 5.0659815),119.7928937,5.0659815
706,education,elem_HS,Lupa Pula Primary School,POINT (119.8221006 5.0751249),119.8221006,5.0751249
707,education,elem_HS,Logpond Primary School,POINT (119.8133492 5.0726114),119.8133492,5.0726114
708,education,elem_HS,Lato-lato Primary School,POINT (119.7893417 5.0509359),119.7893417,5.0509359
709,education,elem_HS,Pakias Primary School,POINT (119.7545852 5.0380837),119.7545852,5.0380837
710,education,elementary,Luuk Pangdan Elementary School,POINT (119.7573713 5.0537619),119.7573713,5.0537619
711,education,elem_HS,Tawi-tawi School of Arts and Trades,POINT (119.7715555 5.0258742),119.7715555,5.0258742
712,education,elementary,Pag-asa Elementary School,POINT (119.7704746 5.0264038),119.7704746,5.0264038
713,education,elementary,Bongao Central Elementary School,POINT (119.7720063 5.028119),119.7720063,5.028119
714,education,elementary,Bongao Elementary School,POINT (119.7712278 5.0273075),119.7712278,5.0273075
715,education,elementary,Bongao Central Laboratory Elementary School,POINT (119.7723467 5.028449),119.7723467,5.028449
716,education,elem_HS,Datu Halun Laboratory School,POINT (119.772584 5.0285826),119.772584,5.0285826
717,education,elementary,Datu Halun Pilot Elementary School,POINT (119.7730814 5.0281872),119.7730814,5.0281872
718,education,elementary,Datu Halun Central Elementary School,POINT (119.7725291 5.0273557),119.7725291,5.0273557
719,education,elementary,Luuk Banca Elementary School,POINT (119.7669644 5.0305083),119.7669644,5.0305083
720,education,HS,"Immaculate Conception High School, Inc.",POINT (123.3134479 7.4563444),123.3134479,7.4563444
721,education,elementary,Blasan Elementary School,POINT (125.1026375 6.7049581),125.1026375,6.7049581
722,education,elem_HS,Lupahpula Primary School Annex II,POINT (121.8186737 6.140408),121.8186737,6.140408
723,education,elementary,Lubbak Elementary School,POINT (121.8530825 6.1345266),121.8530825,6.1345266
724,education,elem_HS,Bakkaan Primary School,POINT (121.5240522 5.9945879),121.5240522,5.9945879
725,education,elementary,East Tattalan Elementary School,POINT (121.8442396 6.2293818),121.8442396,6.2293818
726,education,HS,Tongkil National High School,POINT (121.784175 6.0706871),121.784175,6.0706871
727,education,elem_HS,Sipak Primary School,POINT (121.6575901 6.0023076),121.6575901,6.0023076
728,education,elementary,Ihan Elementary School,POINT (125.2334838 6.5729016),125.2334838,6.5729016
729,education,elementary,Jose F. Lanoza Elementary School,POINT (125.4181406 6.5136932),125.4181406,6.5136932
730,education,elementary,Jose T. Arranguez SR. Elementary School,POINT (125.2303247 6.5941722),125.2303247,6.5941722
731,education,elementary,Tacul Elementary School,POINT (125.165988 6.5784815),125.165988,6.5784815
732,education,elem_HS,Philsouth maritime training center,POINT (125.151985 6.0767229),125.151985,6.0767229
733,education,elem_HS,Bukidnon State University - Kalilangan Extension Campus,POINT (124.7499169 7.7476261),124.7499169,7.7476261
734,education,elementary,Balnate Elementary School,POINT (125.1176689 6.7525608),125.1176689,6.7525608
735,education,elementary,Lahing-lahing Elementary School,POINT (121.4149683 5.9962363),121.4149683,5.9962363
736,education,elementary,Kasulutan Elementary School,POINT (121.3800114 5.932567),121.3800114,5.932567
737,education,elem_HS,Kanpagayoh Primary School Annex,POINT (121.2946032 5.9266482),121.2946032,5.9266482
738,education,elementary,Sapah Linsungan Elementary School,POINT (122.0813885 6.6631009),122.0813885,6.6631009
739,education,elem_HS,Mangal-mangal Primary School,POINT (121.2872999 5.9099289),121.2872999,5.9099289
740,education,elem_HS,unnamed,POINT (125.0256846 5.8544413),125.0256846,5.8544413
741,education,elementary,Rajah Muda Elementary School,POINT (124.3403032 6.4702831),124.3403032,6.4702831
742,education,elem_HS,Bucalao Primary School,POINT (122.1900961 6.4783375),122.1900961,6.4783375
743,education,HS,Kimlawis National High School,POINT (125.1956621 6.5397458),125.1956621,6.5397458
744,education,HS,Bukidnon National High School,POINT (125.1235086 8.1575878),125.1235086,8.1575878
745,education,elementary,Sinangkapan Elementary School,POINT (122.19042 6.6098503),122.19042,6.6098503
746,education,elementary,Calut Elementary School,POINT (122.19674 6.6053017),122.19674,6.6053017
747,education,elementary,Quiabaton Elementary School,POINT (125.4855448 7.2711125),125.4855448,7.2711125
748,education,elementary,Napisulan Elementary School,POINT (125.5230689 7.6157411),125.5230689,7.6157411
749,education,elementary,Basak Elementary School,POINT (125.4599525 7.6253477),125.4599525,7.6253477
750,education,HS,Datu Jose A. Libayao Memorial National High School,POINT (125.4312032 7.6910937),125.4312032,7.6910937
751,education,elementary,Cabadiangan Elementary School,POINT (125.4881224 7.6320431),125.4881224,7.6320431
752,education,elementary,Natulinan Elementary School,POINT (125.4303637 7.691212),125.4303637,7.691212
753,education,elementary,Ibuyag Laburan Elementary School,POINT (125.5094862 7.5839417),125.5094862,7.5839417
754,education,elementary,Kuyas Elementary School,POINT (125.5090302 7.6285764),125.5090302,7.6285764
755,education,elementary,Debaloy Elementary School,POINT (123.5646339 8.349361200000001),123.5646339,8.3493612
756,education,HS,Datal Salvan High School,POINT (124.9811301 6.0770562),124.9811301,6.0770562
757,education,HS,Datal Salvan High School,POINT (124.981146 6.0767358),124.981146,6.0767358
758,education,elem_HS,MALAYBALAY CITY NATIONAL HIGH SCHOOL,POINT (125.1310694 8.102429300000001),125.1310694,8.1024293
759,education,elementary,Cabligan Elementary School,POINT (125.2643712 6.752878),125.2643712,6.752878
760,education,elementary,San Isidro Elementary School,POINT (125.3317042 6.7165923),125.3317042,6.7165923
761,education,elementary,Cabalantian Elementary School,POINT (125.499351 6.5612291),125.499351,6.5612291
762,education,elementary,Lanete Elementary School,POINT (125.4978899 6.476904),125.4978899,6.476904
763,education,elementary,Bagong Lipunan Elementary School,POINT (125.1962484 7.6717843),125.1962484,7.6717843
764,education,elementary,Sta Felomina Elementary School,POINT (125.1856685 7.7153985),125.1856685,7.7153985
765,education,elem_HS,Lumbo Primary School,POINT (125.1503411 7.4362411),125.1503411,7.4362411
766,education,HS,Binoongan High School,POINT (125.1705515 7.4353169),125.1705515,7.4353169
767,education,elementary,Binoongan Elementary School,POINT (125.1723137 7.4338088),125.1723137,7.4338088
768,education,elem_HS,Stella Matutina Academy,POINT (124.9872335 7.5711397),124.9872335,7.5711397
769,education,HS,Santo Niño High School of Dangcagan,POINT (125.0084108 7.6144811),125.0084108,7.6144811
770,education,HS,Saint Joseph High School,POINT (124.6023096 8.232446100000001),124.6023096,8.2324461
771,education,HS,Santo Nino High School,POINT (124.019944 8.1948372),124.019944,8.1948372
772,education,HS,Holy Cross High School,POINT (123.9008894 8.1135175),123.9008894,8.1135175
773,education,elem_HS,Santo Niño Academy,POINT (123.7803499 8.0270758),123.7803499,8.0270758
774,education,elem_HS,St. Mary’s Academy,POINT (124.5336732 7.1876028),124.5336732,7.1876028
775,education,elementary,Our Lady of Lourdes Elementary School,POINT (124.8128206 8.3256263),124.8128206,8.3256263
776,education,elem_HS,San Vicente Avademy,POINT (125.0393693 6.9491833),125.0393693,6.9491833
777,education,HS,Sacred Heart High School of Acmac,POINT (124.266965 8.2754554),124.266965,8.2754554
778,education,elem_HS,Our Lady of Perpetual Help Academy,POINT (124.1603545 8.183792199999999),124.1603545,8.1837922
779,education,HS,Lanipao Catholic High School of Lala,POINT (123.7794726 7.9650377),123.7794726,7.9650377
780,education,elem_HS,Sto. Nino Academy De Iligan,POINT (124.2414144 8.2261363),124.2414144,8.2261363
781,education,elem_HS,St. Vincent Academy,POINT (124.0880091 8.190134),124.0880091,8.190134
782,education,elem_HS,St. Francis Xavier Academy of Kapatagan,POINT (123.7723539 7.9051161),123.7723539,7.9051161
783,education,HS,St. Joseph Community High School of Sapad,POINT (123.8339772 7.8487955),123.8339772,7.8487955
784,education,elem_HS,Kapayahan Primary School,POINT (125.1145631 7.4140059),125.1145631,7.4140059
785,education,elem_HS,Binaton Primary School,POINT (125.1557484 7.46239),125.1557484,7.46239
786,education,elementary,Darila Elementary School,POINT (125.4606727 7.2520326),125.4606727,7.2520326
787,education,elementary,Kiulom Elementary School,POINT (125.3503963 7.5441617),125.3503963,7.5441617
788,education,elementary,Taga-ibo Elementary School,POINT (125.3339517 7.3509033),125.3339517,7.3509033
789,education,elementary,Pinanubuan Elementary School,POINT (125.1536965 7.5606338),125.1536965,7.5606338
790,education,elementary,Sianib Elementary School,POINT (125.1447688 7.5438373),125.1447688,7.5438373
791,education,HS,Pangantucan Community High School,POINT (124.8198282 7.8315899),124.8198282,7.8315899
792,education,HS,Our Lady of Fatima High School of Dagumbaan,POINT (124.9272023 7.851692),124.9272023,7.851692
793,education,HS,Holy Cross High School of Camp Phillips,POINT (124.8128178 8.325480499999999),124.8128178,8.3254805
794,education,elem_HS,Our Lady of Perpetual Help Academy,POINT (124.1601432 8.1844769),124.1601432,8.1844769
795,education,elem_HS,Colegio de Iligan,POINT (124.2142479 8.207953),124.2142479,8.207953
796,education,HS,St. NIño High School of Bacolod,POINT (124.0206922 8.193289399999999),124.0206922,8.1932894
797,education,elem_HS,Mercy Junior College,POINT (123.7924278 8.0504233),123.7924278,8.0504233
798,education,elem_HS,Mercy Junior College of Tubod,POINT (123.7923852 8.0507487),123.7923852,8.0507487
799,education,elem_HS,LAPID KINDERLAND,POINT (125.0585943 6.2191261),125.0585943,6.2191261
800,education,HS,Immaculate Conception High School of Pitogo,POINT (123.3136839 7.4564245),123.3136839,7.4564245
801,education,elem_HS,St. Mary’s Academy of Iponan,POINT (124.5875801 8.486920700000001),124.5875801,8.4869207
802,education,elem_HS,St. Mary’s Academy of Midsayap,POINT (124.5338495 7.1874303),124.5338495,7.1874303
803,education,elem_HS,Notre Dame RVM College of Cotabato City,POINT (124.2438823 7.2146587),124.2438823,7.2146587
804,education,elem_HS,Iligan Computer Institute,POINT (124.7548647 8.509524600000001),124.7548647,8.5095246
805,education,elem_HS,Sacred Heart Academy of Bugo,POINT (124.757352 8.5076479),124.757352,8.5076479
806,education,elem_HS,Bugo Christian School,POINT (124.7594759 8.507169299999999),124.7594759,8.5071693
807,education,elem_HS,Bright Rock School,POINT (124.7604018 8.506841700000001),124.7604018,8.5068417
808,education,elem_HS,St. Ignatius Technical College,POINT (124.7536918 8.535042199999999),124.7536918,8.5350422
809,education,elem_HS,Prois International Christian School System,POINT (124.7539561 8.535912400000001),124.7539561,8.5359124
810,education,elem_HS,New Hope Christian School,POINT (124.7612697 8.5294872),124.7612697,8.5294872
811,education,elem_HS,Calasanz de Davao Academy,POINT (125.5034787 7.0403558),125.5034787,7.0403558
812,education,elem_HS,Holy Cross Academy of Matanao,POINT (125.2170799 6.7127647),125.2170799,6.7127647
813,education,elem_HS,Holy Cross of Magsaysay,POINT (125.1492161 6.7545195),125.1492161,6.7545195
